from,to,value,Country
USA,Canada,4,Americas
USA,Brazil,3.2,Americas
Canada,Mexico,2.4,Americas
Brazil,Mexico,2.1,Americas
USA,Argentina,2.8,Americas
Argentina,Brazil,1.9,Americas
Mexico,Argentina,1.7,Americas
USA,UK,1.8,Europe
Canada,France,2.0,Europe
Mexico,Spain,1.6,Europe
Brazil,Germany,1.5,Europe
France,Germany,3.2,Europe
France,Italy,2.1,Europe
Germany,UK,2.9,Europe
Spain,UK,2.2,Europe
UK,Sweden,1.6,Europe
Italy,Spain,1.5,Europe
Germany,China,2.5,Asia
UK,Japan,1.9,Asia
Italy,Japan,1.7,Asia
Japan,China,3.8,Asia
China,India,2.4,Asia
China,SouthKorea,2.9,Asia
India,SouthKorea,1.5,Asia
SouthKorea,Singapore,1.6,Asia
Japan,Singapore,2.1,Asia
France,Japan,1.4,Asia
USA,Japan,1.3,Asia
